sw krw krn krwf krnf vw vn force pw pn wet peff
0.43548062 0.86728509 0.77625048 0.83920993 0.7324617 0.00012762422 0.00011422814 1.3995089e-05 0.33038346 0.33540015 482222.52 0.60844439
0.43547724 0.86800054 0.77687322 0.83983251 0.73308246 0.0001277295 0.00011431978 1.3995089e-05 0.33038341 0.33540002 482192.35 0.60794939
0.43547711 0.8690006 0.77731951 0.8409868 0.73366076 0.00012787666 0.00011438545 1.3995089e-05 0.33038328 0.33539992 482171.52 0.60741529
0.43548614 0.86976203 0.77781079 0.84167504 0.73420827 0.00012798871 0.00011445774 1.3995089e-05 0.33038316 0.33539982 482147.94 0.60695345
0.43548852 0.87072392 0.77814723 0.84221063 0.73472123 0.00012813025 0.00011450725 1.3995089e-05 0.33038302 0.33539977 482129.32 0.60647553
0.435484 0.87159025 0.77872707 0.84317817 0.7353172 0.00012825774 0.00011459258 1.3995089e-05 0.3303829 0.33539974 482106.73 0.60594408
0.43548952 0.87222873 0.77908065 0.84367488 0.73585507 0.00012835169 0.00011464461 1.3995089e-05 0.33038275 0.33539969 482090.27 0.60558004
0.43549767 0.87300394 0.77948462 0.84447885 0.73635469 0.00012846577 0.00011470405 1.3995089e-05 0.33038261 0.33539968 482067.79 0.60514791
0.43550732 0.87355471 0.77981896 0.84496379 0.73671805 0.00012854681 0.00011475325 1.3995089e-05 0.33038234 0.33539963 482048.94 0.60482396
0.43551208 0.87420106 0.78038563 0.84546958 0.73733788 0.00012864193 0.00011483664 1.3995089e-05 0.33038215 0.33539959 482033.77 0.60438054
0.4355102 0.87474125 0.78051496 0.84612533 0.73745049 0.00012872142 0.00011485567 1.3995089e-05 0.3303819 0.33539964 482015.22 0.60413608
0.43550957 0.87451388 0.7809859 0.84580845 0.73805158 0.00012868796 0.00011492497 1.3995089e-05 0.33038159 0.33539979 481976.85 0.6040472
0.43550832 0.87504166 0.78069319 0.8464177 0.73781095 0.00012876563 0.0001148819 1.3995089e-05 0.33038146 0.33539977 481935.88 0.60396144
0.43550042 0.87589297 0.78130383 0.84712272 0.73844641 0.0001288909 0.00011497176 1.3995089e-05 0.33038132 0.33539974 481921.05 0.60342863
0.43550431 0.8766405 0.78158482 0.84799737 0.73873073 0.0001290009 0.00011501311 1.3995089e-05 0.33038115 0.33539975 481910.68 0.60305435
0.4355181 0.87732404 0.78169402 0.84877609 0.73883101 0.00012910149 0.00011502917 1.3995089e-05 0.33038093 0.33539975 481895.04 0.60276619
0.43551622 0.87780304 0.78183272 0.84930857 0.73892599 0.00012917197 0.00011504958 1.3995089e-05 0.33038077 0.33539978 481880.81 0.60254185
0.4355176 0.87811561 0.78227643 0.8497041 0.73929056 0.00012921797 0.00011511488 1.3995089e-05 0.3303806 0.33539977 481867.34 0.6022674
0.43551409 0.87861121 0.78249718 0.85017321 0.73963785 0.0001292909 0.00011514736 1.3995089e-05 0.3303804 0.33539973 481855.05 0.60200768
0.43551522 0.87887791 0.7829185 0.85044946 0.74007027 0.00012933014 0.00011520936 1.3995089e-05 0.33038025 0.33539973 481843.77 0.60175843
0.43551634 0.8791762 0.78346796 0.85080622 0.7406193 0.00012937404 0.00011529022 1.3995089e-05 0.33038015 0.3353997 481831.55 0.60145161
0.43551409 0.87980348 0.78370235 0.8513645 0.74091384 0.00012946635 0.00011532471 1.3995089e-05 0.33037992 0.33539974 481821.92 0.60114006
0.43550845 0.88029592 0.78384722 0.85183554 0.74107949 0.00012953881 0.00011534603 1.3995089e-05 0.33037975 0.33539975 481810.68 0.60090985
0.43551647 0.88054243 0.78410637 0.85201676 0.74138873 0.00012957508 0.00011538416 1.3995089e-05 0.33037954 0.33539981 481801.5 0.60072731
0.43551321 0.88083251 0.78424971 0.85217694 0.74155466 0.00012961777 0.00011540525 1.3995089e-05 0.33037936 0.33539983 481793.11 0.60057095
0.43550957 0.88118756 0.78449145 0.8525109 0.74179174 0.00012967002 0.00011544083 1.3995089e-05 0.33037919 0.33539986 481784.1 0.60035577
0.43551296 0.88143734 0.78489059 0.85269157 0.74218506 0.00012970677 0.00011549956 1.3995089e-05 0.33037905 0.33539987 481773.89 0.60012197
0.43551622 0.88179401 0.78498319 0.85309248 0.7423357 0.00012975926 0.00011551319 1.3995089e-05 0.3303789 0.33539988 481764.78 0.59996021
0.43551735 0.88202708 0.78511299 0.85296771 0.74237584 0.00012979356 0.00011553229 1.3995089e-05 0.33037877 0.33539992 481757.96 0.59982963
0.43552487 0.88206573 0.78913623 0.85344811 0.746576 0.00012979924 0.00011612432 1.3995089e-05 0.33037937 0.33539956 481772.02 0.59837172
0.43552687 0.883075 0.78743153 0.8546088 0.74483359 0.00012994776 0.00011587347 1.3995089e-05 0.33037915 0.33539969 481771.94 0.59862083
0.43552712 0.88311618 0.78668032 0.85457463 0.74408738 0.00012995382 0.00011576293 1.3995089e-05 0.33037892 0.33539982 481768.41 0.59887537
0.43552574 0.88239638 0.78353643 0.85369962 0.74093394 0.0001298479 0.00011530029 1.3995089e-05 0.3303788 0.3354 481754.13 0.6002643
0.43552437 0.88312593 0.78632947 0.85437654 0.74363463 0.00012995526 0.0001157113 1.3995089e-05 0.33037866 0.33540003 481759.79 0.59899773
0.43552324 0.88368444 0.78681617 0.85478087 0.74405104 0.00013003744 0.00011578292 1.3995089e-05 0.33037853 0.33540003 481767.77 0.59862295
0.43552261 0.88392163 0.78662576 0.85495308 0.74386296 0.00013007235 0.0001157549 1.3995089e-05 0.33037833 0.33540009 481775.22 0.59860619
0.43552236 0.88437863 0.78580898 0.85515691 0.74300197 0.0001301396 0.00011563471 1.3995089e-05 0.33037805 0.33540022 481780.85 0.59873513
0.43552098 0.88418264 0.78457321 0.85508414 0.74182445 0.00013011075 0.00011545286 1.3995089e-05 0.33037768 0.33540036 481755.93 0.59924883
0.43551835 0.88421177 0.78443858 0.85514349 0.74170964 0.00013011504 0.00011543305 1.3995089e-05 0.33037755 0.33540038 481742.27 0.59928672
0.43551684 0.88426145 0.78440019 0.85535999 0.74175707 0.00013012235 0.0001154274 1.3995089e-05 0.33037736 0.33540045 481726.53 0.59928267
0.43551559 0.88423599 0.78440864 0.85557443 0.74173554 0.00013011861 0.00011542864 1.3995089e-05 0.33037715 0.33540054 481709.99 0.59928878
0.43551496 0.88445177 0.78439624 0.85589043 0.74184994 0.00013015036 0.00011542682 1.3995089e-05 0.33037696 0.33540059 481693.68 0.59921574
0.43551334 0.88476756 0.78443907 0.85606946 0.74198627 0.00013019683 0.00011543312 1.3995089e-05 0.3303768 0.33540065 481676.73 0.59908701
0.43551095 0.88496647 0.78446081 0.85628471 0.74205232 0.0001302261 0.00011543632 1.3995089e-05 0.33037664 0.33540074 481655.48 0.59900782
0.43550907 0.88605487 0.78413982 0.85748723 0.74174853 0.00013038626 0.00011538908 1.3995089e-05 0.33037653 0.3354009 481604.69 0.59873259
0.43550218 0.88534774 0.7846223 0.85679785 0.7421478 0.0001302822 0.00011546008 1.3995089e-05 0.33037624 0.33540097 481576.44 0.59881314
0.43550481 0.88543133 0.78478193 0.85678658 0.74235737 0.0001302945 0.00011548357 1.3995089e-05 0.33037605 0.33540095 481568.62 0.59872594
0.43550356 0.88563982 0.78477056 0.85686867 0.74239263 0.00013032518 0.0001154819 1.3995089e-05 0.33037587 0.33540099 481559.93 0.59865528
0.43550256 0.88572501 0.78477142 0.85678674 0.74251412 0.00013033772 0.00011548202 1.3995089e-05 0.33037576 0.33540099 481551.67 0.59862445
0.43550243 0.88572346 0.78487456 0.85671547 0.74272363 0.00013033749 0.0001154972 1.3995089e-05 0.33037565 0.335401 481542.46 0.59858804
0.43549591 0.88570092 0.78500611 0.85668303 0.74292678 0.00013033417 0.00011551656 1.3995089e-05 0.33037553 0.33540099 481530.74 0.59854899
0.43549867 0.88645524 0.78558186 0.8577105 0.74352317 0.00013044518 0.00011560128 1.3995089e-05 0.33037577 0.33540085 481483.9 0.59807285
0.43549416 0.88621581 0.78297763 0.8573133 0.74096116 0.00013040994 0.00011521806 1.3995089e-05 0.33037517 0.33540153 481472.34 0.59909174
0.43904429 0.82209271 0.4889048 0.79534826 0.45778691 0.00010276495 6.1115098e-05 1.1888544e-05 0.33045672 0.335372 475714.87 0.76277795
0.44313466 0.89318431 0.64206867 0.86689882 0.60811268 0.00011165169 8.0261207e-05 1.1888544e-05 0.33052629 0.33534947 469169.71 0.65135845
0.44753288 0.94344474 0.71989875 0.91738863 0.68612926 0.00011793445 8.9990285e-05 1.1888544e-05 0.33059208 0.33533145 462237.3 0.60119873
0.45212776 1.0134649 0.76958137 0.98731381 0.73560593 0.00012668726 9.6200816e-05 1.1888544e-05 0.33066041 0.33531213 455098.93 0.56083793
0.45684272 1.0699782 0.83390781 1.0435082 0.79929468 0.00013375164 0.00010424188 1.1888544e-05 0.33072749 0.33529385 447816.98 0.52524154
0.46167752 1.1171307 0.90571265 1.0895357 0.87001742 0.0001396459 0.00011321778 1.1888544e-05 0.33078546 0.33528163 440515.62 0.49435366
0.46662888 1.166057 0.88538397 1.1372196 0.85433724 0.00014576189 0.00011067661 1.1888544e-05 0.33084591 0.33526962 433091.19 0.48746223
0.47162261 1.2325046 0.91425144 1.2025498 0.88311337 0.00015406811 0.00011428517 1.1888544e-05 0.3309021 0.3352608 425595.45 0.46581912
0.47668465 1.284909 0.93724341 1.2536208 0.90410937 0.00016061888 0.00011715926 1.1888544e-05 0.3309536 0.33525555 418322.06 0.45001413
0.48180999 1.3154485 0.84561417 1.2824453 0.8150594 0.00016443644 0.00010570523 1.1888544e-05 0.3309934 0.3352612 411274.65 0.46273531
0.48694448 1.3631421 0.76679833 1.3297442 0.74089821 0.00017039833 9.5852924e-05 1.1888544e-05 0.3310511 0.33524631 404416.91 0.4694967
0.48903561 1.3700069 0.78264968 1.3378053 0.76025351 0.00017125647 9.7834408e-05 1.1888544e-05 0.33107152 0.33525358 402301.9 0.46454227
0.48885285 1.3654455 0.54796347 1.3345057 0.52703448 0.00017068626 6.8497673e-05 1.1888544e-05 0.33104203 0.33527645 403132.78 0.52262744
0.48874468 1.3446636 0.5774035 1.3142117 0.55468777 0.00016808845 7.2177797e-05 1.1888544e-05 0.33101941 0.33529754 403884.53 0.5202732
0.4886889 1.343753 0.53476007 1.3131462 0.51354281 0.00016797461 6.6847194e-05 1.1888544e-05 0.33100536 0.33531144 404564.82 0.53233594
0.48860994 1.3415448 0.50053451 1.3106878 0.4793939 0.00016769858 6.2568859e-05 1.1888544e-05 0.33099393 0.33532305 405135.41 0.54286479
0.48853511 1.3381658 0.47875171 1.3068549 0.45813845 0.0001672762 5.984592e-05 1.1888544e-05 0.3309828 0.33533434 405686.62 0.55038271
0.48848848 1.3416335 0.46459165 1.3112845 0.44362393 0.00016770966 5.8075855e-05 1.1888544e-05 0.33097475 0.33534302 406266.3 0.55364085
0.48843057 1.3340231 0.44734443 1.3041153 0.42641916 0.00016675834 5.5919881e-05 1.1888544e-05 0.33096612 0.33535207 406769.56 0.56136646
0.48838858 1.3226081 0.44252908 1.2929929 0.42148232 0.00016533142 5.5317943e-05 1.1888544e-05 0.33095596 0.33536207 407264.22 0.5665282
0.48835185 1.3192837 0.43450689 1.2903899 0.41372518 0.00016491586 5.4315136e-05 1.1888544e-05 0.33094552 0.33537216 407798.74 0.57019349
0.48831663 1.3215732 0.41791113 1.2931115 0.39735045 0.00016520205 5.2240599e-05 1.1888544e-05 0.3309337 0.33538309 408397.47 0.57488301
0.48829444 1.325087 0.40488646 1.2970428 0.38429034 0.00016564128 5.0612462e-05 1.1888544e-05 0.33092128 0.33539429 409040.69 0.57804356
0.48826875 1.3255136 0.39852631 1.2974326 0.37781895 0.00016569462 4.9817417e-05 1.1888544e-05 0.33090941 0.33540487 409702.38 0.58003297
0.48824029 1.3216993 0.39772893 1.2934711 0.37643212 0.00016521781 4.9717742e-05 1.1888544e-05 0.33089847 0.33541469 410369.43 0.58158868
0.48821961 1.3172257 0.39687462 1.2882675 0.37482908 0.00016465859 4.9610949e-05 1.1888544e-05 0.33088859 0.33542363 411024.74 0.58339643
0.48820044 1.3133913 0.39678626 1.2835628 0.37431466 0.00016417928 4.9599904e-05 1.1888544e-05 0.33087999 0.33543155 411657.17 0.5847346
0.48816108 1.3084397 0.39756417 1.2778643 0.37405572 0.00016356031 4.9697146e-05 1.1888544e-05 0.33087069 0.33544001 412282.9 0.58616515
0.48814779 1.3005886 0.39757651 1.2694941 0.37331537 0.00016257889 4.9698688e-05 1.1888544e-05 0.33086087 0.3354486 412892.2 0.58887088
0.48813714 1.2934667 0.39990372 1.2623606 0.37342864 0.00016168862 4.9989599e-05 1.1888544e-05 0.3308499 0.33545831 413492.27 0.59053826
0.48811194 1.3080311 0.39199266 1.2760786 0.36576009 0.00016350923 4.9000684e-05 1.1888544e-05 0.33084325 0.33546489 414032.77 0.58822709
0.48808474 1.3164263 0.38278915 1.2863729 0.35679541 0.00016455867 4.7850208e-05 1.1888544e-05 0.33083825 0.3354699 414440.67 0.58850688
0.48806581 1.3169187 0.39755633 1.2878046 0.37062346 0.00016462022 4.9696165e-05 1.1888544e-05 0.33083297 0.33547478 414961.04 0.58326892
0.4880425 1.3129303 0.41534569 1.2838907 0.38770499 0.00016412165 5.1919908e-05 1.1888544e-05 0.33082587 0.33548113 415533.17 0.57861131
0.48802608 1.3012596 0.43293272 1.2717723 0.4049179 0.00016266276 5.4118359e-05 1.1888544e-05 0.33081892 0.33548731 416111.69 0.57663732
0.48801342 1.292799 0.44700607 1.2633208 0.4188206 0.00016160515 5.5877585e-05 1.1888544e-05 0.33081127 0.33549399 416683.2 0.57477705
0.48798208 1.3223084 0.48966139 1.2932779 0.45974776 0.00016529396 6.1209674e-05 1.1888544e-05 0.33079795 0.33550586 417315.27 0.55188557
0.48797105 1.2718928 0.58185173 1.2418266 0.54949775 0.0001589918 7.2733843e-05 1.1888544e-05 0.33078807 0.33551372 417950.05 0.53944865
0.48795363 1.2635677 0.6250658 1.2340193 0.59107012 0.00015795112 7.8135779e-05 1.1888544e-05 0.33077732 0.3355229 418565.99 0.52948336
0.48796441 1.2855282 0.70043654 1.2562964 0.66475101 0.00016069628 8.7557429e-05 1.1888544e-05 0.33076193 0.33553581 419183.78 0.5035336
0.4879772 1.3007199 0.85615142 1.2708876 0.8175453 0.0001625953 0.00010702243 1.1888544e-05 0.33073826 0.33555659 419695.03 0.46363452
0.48795614 1.3459746 0.75469256 1.315424 0.71992436 0.00016825232 9.4339654e-05 1.1888544e-05 0.33073257 0.33556347 420256.69 0.47603925
0.48791954 1.24681 0.48909936 1.2164886 0.46184725 0.00015585635 6.1139418e-05 1.1888544e-05 0.33075507 0.33554563 420267.58 0.57606694
0.48790374 1.2048152 0.3674416 1.176097 0.34378865 0.00015060683 4.5931702e-05 1.1888544e-05 0.33076753 0.3355355 420348.07 0.6360284
0.48790262 1.1906804 0.30541326 1.1632599 0.28443193 0.00014883992 3.8177906e-05 1.1888544e-05 0.33077531 0.33552969 420413.57 0.66840734
0.48789121 1.1863625 0.26597401 1.1599225 0.24679235 0.00014830017 3.3247838e-05 1.1888544e-05 0.33078086 0.33552552 420484.2 0.68854564
0.4878699 1.1867222 0.24053143 1.1606429 0.22288858 0.00014834513 3.0067411e-05 1.1888544e-05 0.33078511 0.33552224 420568.67 0.70064629
0.48784709 1.1907387 0.22449214 1.1651096 0.20797156 0.00014884721 2.8062435e-05 1.1888544e-05 0.33078808 0.33552004 420654.58 0.7065985
0.48784283 1.1956203 0.21044989 1.1705249 0.19481974 0.00014945742 2.6307096e-05 1.1888544e-05 0.33079045 0.33551829 420733.47 0.71120206
0.48782478 1.2009942 0.19817875 1.176686 0.18335342 0.00015012918 2.4773154e-05 1.1888544e-05 0.33079253 0.33551684 420799.5 0.71470795
0.48780974 1.2083586 0.19108949 1.1847347 0.1769292 0.00015104976 2.3886967e-05 1.1888544e-05 0.33079378 0.33551599 420852.87 0.71456742
0.48780159 1.217029 0.1923388 1.1937516 0.17863157 0.00015213359 2.4043136e-05 1.1888544e-05 0.33079399 0.33551602 420897.85 0.70953801
0.48779382 1.2281249 0.20200245 1.2044129 0.18859614 0.00015352064 2.5251131e-05 1.1888544e-05 0.33079273 0.33551725 420949.37 0.69923841
0.48777226 1.2426135 0.22175176 1.2183966 0.20813064 0.00015533177 2.7719876e-05 1.1888544e-05 0.33078926 0.33552023 421046.64 0.68288972
0.48776098 1.2562819 0.24440375 1.2321583 0.23040151 0.00015704037 3.0551467e-05 1.1888544e-05 0.3307845 0.33552435 421240.26 0.66636209
0.48776173 1.2624609 0.26011352 1.2387962 0.24564218 0.00015781277 3.2515253e-05 1.1888544e-05 0.33078016 0.33552821 421475.54 0.65678234
0.4877517 1.263499 0.26365789 1.2399846 0.24903317 0.00015794253 3.2958314e-05 1.1888544e-05 0.33077705 0.33553124 421646.87 0.65481158
0.48774192 1.2651237 0.25845445 1.2424861 0.24315134 0.00015814563 3.2307863e-05 1.1888544e-05 0.33077385 0.33553413 421902.76 0.65634967
0.48774105 1.2664689 0.26108736 1.2462829 0.24554913 0.00015831378 3.2636987e-05 1.1888544e-05 0.33077187 0.33553699 422123.67 0.65464039
0.4877591 1.2733304 0.26544779 1.2537303 0.2496791 0.0001591715 3.3182059e-05 1.1888544e-05 0.33076699 0.33554124 422311.75 0.64986626
0.48775885 1.2871584 0.26881239 1.2660066 0.25263834 0.00016090006 3.3602647e-05 1.1888544e-05 0.33076173 0.33554633 422639.01 0.64268558
0.48775822 1.3074636 0.26655758 1.2860301 0.25020852 0.00016343829 3.3320787e-05 1.1888544e-05 0.33075616 0.33555149 422925.76 0.63531548
0.48774932 1.3631525 0.224025 1.3422338 0.20761524 0.00017039963 2.800404e-05 1.1888544e-05 0.33074802 0.3355585 423188.92 0.63004925
0.48773729 1.3452902 0.23417222 1.3271364 0.2184781 0.00016816678 2.9272484e-05 1.1888544e-05 0.3307489 0.33555828 423605.18 0.6331268
0.48774318 1.3317119 0.24987012 1.3122784 0.23422266 0.00016646943 3.1234786e-05 1.1888544e-05 0.33074774 0.33556004 423724.46 0.63227829
0.48772563 1.3465319 0.21067862 1.32748 0.19663335 0.00016832199 2.6335688e-05 1.1888544e-05 0.3307493 0.33555914 423803.84 0.64217393
0.48771711 1.364655 0.19263734 1.345284 0.17958344 0.00017058745 2.4080454e-05 1.1888544e-05 0.33074869 0.33555994 423880.35 0.6421402
0.4877067 1.3931335 0.19244234 1.3734352 0.1797887 0.00017414738 2.4056079e-05 1.1888544e-05 0.33074445 0.33556383 424028.54 0.63068571
0.48768915 1.4124482 0.19684903 1.392298 0.18456275 0.0001765618 2.4606933e-05 1.1888544e-05 0.33074086 0.33556724 424196.31 0.62138923
0.48767048 1.4181859 0.19507398 1.3976537 0.18290831 0.00017727904 2.4385045e-05 1.1888544e-05 0.33073916 0.33556912 424388 0.61986291
0.48766133 1.4195459 0.18605685 1.3985917 0.17409274 0.00017744904 2.3257867e-05 1.1888544e-05 0.33073809 0.33557022 424556.17 0.62281905
0.48764416 1.4257173 0.18590057 1.4041372 0.17416646 0.00017822049 2.3238331e-05 1.1888544e-05 0.33073563 0.33557291 424666.96 0.62049449
0.48764102 1.4282076 0.18478422 1.4067872 0.17297913 0.00017853178 2.3098783e-05 1.1888544e-05 0.33073245 0.33557575 424892.39 0.61996596
0.4876236 1.4219498 0.16286733 1.4004517 0.15175471 0.00017774954 2.0359081e-05 1.1888544e-05 0.33073267 0.33557575 425119.93 0.63098762
0.48761445 1.4146197 0.13452832 1.3929966 0.12443207 0.00017683324 1.6816589e-05 1.1888544e-05 0.33073487 0.33557399 425312.83 0.64551611
0.48758863 1.4085869 0.10788758 1.3869989 0.098555437 0.00017607912 1.3486389e-05 1.1888544e-05 0.33073787 0.33557158 425477.93 0.65942422
0.48756657 1.4042803 0.085345377 1.3828277 0.076909393 0.00017554077 1.0668521e-05 1.1888544e-05 0.33074085 0.33556918 425622.01 0.6713096
0.48755441 1.4011474 0.067012267 1.3799505 0.059108776 0.00017514914 8.3768072e-06 1.1888544e-05 0.33074364 0.33556691 425755.92 0.68112485
0.48755027 1.3992551 0.052027471 1.3783093 0.044692769 0.0001749126 6.5036465e-06 1.1888544e-05 0.33074622 0.33556483 425882.47 0.68904569
0.48754476 1.3975828 0.039682962 1.3767893 0.032807325 0.00017470356 4.9605324e-06 1.1888544e-05 0.33074872 0.33556277 426000.34 0.69576555
0.48753235 1.3959167 0.029631191 1.3754962 0.023073187 0.0001744953 3.7040199e-06 1.1888544e-05 0.33075113 0.33556082 426108.14 0.70148466
0.48753022 1.3941115 0.02176548 1.3738473 0.015573476 0.00017426964 2.7207739e-06 1.1888544e-05 0.33075331 0.3355591 426203.35 0.70627603
0.48751229 1.3923381 0.016241104 1.3726487 0.010238697 0.00017404795 2.0302044e-06 1.1888544e-05 0.3307552 0.33555761 426287.02 0.70993523
0.48750164 1.3893399 0.005082999 1.3703477 -0.00073334938 0.00017367317 6.3539564e-07 1.1888544e-05 0.33075671 0.33555687 426326.09 0.71714255
0.48749211 1.3985689 0.012295111 1.3798614 0.0065147566 0.00017482682 1.5369391e-06 1.1888544e-05 0.3307577 0.33555593 426406.59 0.70878555
0.48748472 1.3992151 0.0088548605 1.3809851 0.0034020171 0.0001749076 1.1068937e-06 1.1888544e-05 0.33075783 0.33555591 426464.27 0.710192
0.48747156 1.4038186 0.0034978044 1.3850946 -0.0018375604 0.00017548306 4.3723985e-07 1.1888544e-05 0.33075763 0.33555688 426442.85 0.71057225
0.4874698 1.406675 0.012436762 1.3878492 0.0070814132 0.00017584013 1.5546461e-06 1.1888544e-05 0.33075658 0.33555773 426511.31 0.70466611
0.48746404 1.4132026 0.017506862 1.3940761 0.012266559 0.0001766561 2.1884293e-06 1.1888544e-05 0.33075432 0.33555967 426590.88 0.69895393
0.48746328 1.4212125 0.025889196 1.4022227 0.020554302 0.00017765737 3.2362553e-06 1.1888544e-05 0.33075109 0.33556243 426690.97 0.69103644
0.48746717 1.4303192 0.036291518 1.4111511 0.030913116 0.00017879574 4.5365881e-06 1.1888544e-05 0.330747 0.33556599 426819.24 0.68184419
0.48746416 1.4368259 0.044661573 1.4178036 0.038991718 0.00017960911 5.5828792e-06 1.1888544e-05 0.3307433 0.33556922 426971.54 0.67499725
0.48744599 1.4421607 0.051932038 1.4231398 0.046070079 0.00018027598 6.4917169e-06 1.1888544e-05 0.33073992 0.33557222 427131.95 0.66930251
0.48744774 1.447941 0.051982669 1.4289212 0.046037533 0.00018099854 6.4980461e-06 1.1888544e-05 0.33073694 0.33557525 427259.68 0.66670059
0.48744774 1.4514107 0.058601977 1.4323484 0.052305785 0.00018143227 7.3254865e-06 1.1888544e-05 0.33073443 0.33557751 427429.56 0.66224608
0.48743922 1.4539721 0.061656371 1.4347457 0.055187968 0.00018175245 7.7072983e-06 1.1888544e-05 0.33073221 0.33557956 427603.69 0.65979232
0.48743345 1.4558431 0.063768366 1.4365697 0.057323068 0.00018198633 7.9713064e-06 1.1888544e-05 0.33073047 0.33558117 427778.66 0.65806295
0.48743044 1.4567571 0.065110542 1.4374003 0.058743384 0.00018210059 8.1390838e-06 1.1888544e-05 0.33072903 0.33558253 427953.94 0.65708738
0.48743533 1.456509 0.064947899 1.437264 0.058681014 0.00018206957 8.1187527e-06 1.1888544e-05 0.33072792 0.3355836 428128.49 0.65726476
0.48741791 1.4569186 0.062996761 1.4380003 0.057147923 0.00018212078 7.8748526e-06 1.1888544e-05 0.33072679 0.3355847 428274.37 0.65793136
0.48742092 1.4563057 0.063892556 1.4373445 0.058198832 0.00018204416 7.9868306e-06 1.1888544e-05 0.3307253 0.33558599 428415.7 0.65780893
0.48741879 1.4568353 0.067411604 1.4385916 0.062861227 0.00018211037 8.4267259e-06 1.1888544e-05 0.33072309 0.33558776 428554.34 0.65606168
0.48740801 1.4557628 0.060414807 1.4381726 0.055705585 0.0001819763 7.5520977e-06 1.1888544e-05 0.3307212 0.33558921 428773.25 0.65955333
0.48739547 1.4365557 0.025678126 1.4190568 0.021025425 0.00017957533 3.2098707e-06 1.1888544e-05 0.33072777 0.335584 428911.71 0.68388517
0.48738056 1.4208408 -0.0043120281 1.4033123 -0.0069062069 0.0001776109 -5.3902113e-07 1.1888544e-05 0.33073546 0.33557751 428990.42 0.70595109
0.4873679 1.4113295 -0.01951141 1.3939132 -0.021129981 0.00017642196 -2.439006e-06 1.1888544e-05 0.33074049 0.33557351 429021.45 0.71848468
0.48734935 1.4081966 -0.021116463 1.3906598 -0.022166111 0.00017603033 -2.6396442e-06 1.1888544e-05 0.33074421 0.33557069 429034.62 0.72093889
0.48734696 1.4058384 -0.025460955 1.3885823 -0.026189619 0.00017573554 -3.1827234e-06 1.1888544e-05 0.33074689 0.33556843 429076.57 0.72443955
0.48733932 1.4039162 -0.027763201 1.386822 -0.028308571 0.00017549526 -3.4705136e-06 1.1888544e-05 0.3307493 0.33556637 429111.3 0.72666341
0.4873333 1.4026826 -0.029434348 1.3856696 -0.029786217 0.00017534105 -3.6794138e-06 1.1888544e-05 0.3307514 0.33556463 429139.57 0.72820047
0.48733079 1.4029337 -0.03105611 1.3857318 -0.031275758 0.00017537244 -3.8821406e-06 1.1888544e-05 0.33075321 0.3355631 429155.82 0.72892803
0.49045288 1.5726498 0.37707577 1.5549304 0.36548396 0.0002391925 5.7351418e-05 1.4465052e-05 0.33080264 0.33553296 424486.81 0.51289268
0.49385022 1.56799 0.27603702 1.5527847 0.26878646 0.00023848376 4.1983907e-05 1.4465052e-05 0.33087339 0.33549379 419308.21 0.54229141
0.49755678 1.5802796 0.26196057 1.5671525 0.25631264 0.00024035295 3.9842947e-05 1.4465052e-05 0.33094508 0.33545583 413654.53 0.54281739
0.50147643 1.6016614 0.25578918 1.590588 0.25123967 0.00024360502 3.8904308e-05 1.4465052e-05 0.3310177 0.33541791 407682.46 0.53837233
0.50554963 1.6260611 0.25105631 1.6156334 0.24807604 0.0002473161 3.8184462e-05 1.4465052e-05 0.33109226 0.33537857 401474.32 0.53273172
0.50978653 1.6512993 0.25562301 1.6419301 0.25291254 0.00025115471 3.8879035e-05 1.4465052e-05 0.33116497 0.33534104 395061.33 0.5244052
0.51415905 1.6785447 0.26333397 1.6703925 0.26054227 0.0002552986 4.0051835e-05 1.4465052e-05 0.33123459 0.33530628 388483.76 0.51496524
0.51865491 1.7048088 0.26468829 1.6979867 0.26179688 0.00025929325 4.025782e-05 1.4465052e-05 0.33129894 0.33527616 381778.5 0.50774383
0.52325757 1.7323034 0.2665275 1.7255962 0.26395803 0.00026347504 4.0537555e-05 1.4465052e-05 0.33135676 0.33525223 374980.82 0.50029245
0.52799208 1.7483389 0.27308625 1.7417874 0.27042659 0.00026591397 4.153511e-05 1.4465052e-05 0.33140123 0.33524145 368098.34 0.49470048
0.53283051 1.8168905 0.28167837 1.8098869 0.27869241 0.00027634034 4.2841931e-05 1.4465052e-05 0.33143098 0.33524617 361170.92 0.47651521
0.5376727 1.8742119 0.28703306 1.8672155 0.28326371 0.00028505864 4.3656353e-05 1.4465052e-05 0.3315016 0.33520922 354425.95 0.46269629
0.53967445 1.9989764 0.2919334 1.9919649 0.29091648 0.00030403473 4.440167e-05 1.4465052e-05 0.33146928 0.33526153 352708.22 0.43650781
0.53954948 2.0005655 0.096953555 1.9943182 0.096534323 0.00030427643 1.4746171e-05 1.4465052e-05 0.33144507 0.33528775 353241.22 0.47675371
0.53948681 1.9777629 0.12262716 1.9705833 0.12145899 0.00030080826 1.8651004e-05 1.4465052e-05 0.33142361 0.33531144 353721.58 0.47610204
0.53945297 2.0277915 0.05762713 2.020793 0.060741417 0.00030841737 8.7648102e-06 1.4465052e-05 0.33139819 0.33533881 354133.52 0.47952003
